Date,Symbol,Adj Close,Close,High,Low,Open,Volume,Exchange,Shortname,Longname,Sector,Industry,Currentprice,Marketcap,Ebitda,Revenuegrowth,City,State,Country,Fulltimeemployees,Weight
2024-10-01,XOM,118.95255279541016,119.93000030517578,120.5999984741211,115.93000030517578,116.04000091552734,23235900.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-02,XOM,120.5295867919922,121.5199966430664,122.81999969482422,120.1999969482422,121.93000030517578,17129700.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-03,XOM,121.5809555053711,122.58000183105467,123.16999816894533,120.93000030517578,121.9000015258789,16524300.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-04,XOM,123.81261444091795,124.83000183105467,125.19000244140624,122.43000030517578,123.1999969482422,19752300.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-07,XOM,124.34822082519533,125.37000274658205,126.33999633789062,124.86000061035156,125.25,15714400.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-08,XOM,121.04535675048828,122.04000091552734,124.0199966430664,121.26000213623048,123.87999725341795,14818500.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-09,XOM,121.09494018554688,122.08999633789062,122.58000183105467,120.8000030517578,120.9000015258789,11144900.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-10,XOM,122.13639068603516,123.13999938964844,123.6999969482422,122.29000091552734,123.16000366210938,10243300.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-11,XOM,122.6025619506836,123.61000061035156,124.02999877929688,122.94000244140624,123.0999984741211,8294800.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-14,XOM,123.06873321533205,124.08000183105467,124.26000213623048,122.62000274658205,123.23999786376952,9808100.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-15,XOM,119.36912536621094,120.3499984741211,121.9499969482422,119.77999877929688,120.81999969482422,15771300.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-16,XOM,119.67660522460938,120.66000366210938,121.44000244140624,120.5999984741211,120.88999938964844,8426800.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-17,XOM,119.36912536621094,120.3499984741211,121.58000183105467,119.70999908447266,120.76000213623048,11204900.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-18,XOM,119.03189849853516,120.01000213623048,120.63999938964844,119.1500015258789,120.44000244140624,12898600.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-21,XOM,119.10133361816406,120.08000183105467,121.4800033569336,119.72000122070312,120.9800033569336,10177800.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-22,XOM,119.71627044677734,120.6999969482422,121.19000244140624,119.94000244140624,120.26000213623048,9201400.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-23,XOM,119.28977966308594,120.2699966430664,120.75,119.4000015258789,119.97000122070312,8320300.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-24,XOM,118.61531829833984,119.58999633789062,120.44000244140624,119.12999725341795,120.0,9905600.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-25,XOM,118.5161361694336,119.48999786376952,120.43000030517578,119.31999969482422,120.1999969482422,10714600.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-28,XOM,117.93094635009766,118.9000015258789,119.01000213623048,116.7699966430664,116.79000091552734,11844500.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-29,XOM,116.32415008544922,117.27999877929688,119.16999816894533,117.06999969482422,118.58000183105467,14731000.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-30,XOM,115.73896026611328,116.69000244140624,118.2699966430664,116.4800033569336,117.66000366210938,12303700.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-10-31,XOM,115.8282241821289,116.77999877929688,118.66999816894533,116.68000030517578,117.1500015258789,20512000.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-01,XOM,114.0131378173828,114.9499969482422,119.9499969482422,114.83999633789062,119.93000030517578,20939300.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-04,XOM,117.643310546875,118.61000061035156,118.6999969482422,115.93000030517578,116.06999969482422,14965400.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-05,XOM,117.9904556274414,118.95999908447266,119.20999908447266,118.01000213623048,119.08000183105467,10436700.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-06,XOM,120.01383209228516,121.0,121.91000366210938,119.3000030517578,121.1500015258789,20807700.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-07,XOM,120.16261291503906,121.1500015258789,121.5,119.61000061035156,121.3000030517578,12184400.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-08,XOM,120.12293243408205,121.11000061035156,121.41999816894533,119.66000366210938,120.9800033569336,12836000.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-11,XOM,119.48815155029295,120.47000122070312,121.62000274658205,120.06999969482422,121.0,11969700.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-12,XOM,119.36912536621094,120.3499984741211,121.30999755859376,119.83999633789062,121.12999725341795,11972800.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-13,XOM,120.4800033569336,121.47000122070312,122.0500030517578,118.8000030517578,120.56999969482422,15127900.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-14,XOM,120.55999755859376,120.55999755859376,121.87999725341795,120.33000183105467,121.66000366210938,13041800.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-15,XOM,119.30999755859376,119.30999755859376,121.23999786376952,119.12999725341795,120.4000015258789,19051700.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-18,XOM,120.30999755859376,120.30999755859376,120.62000274658205,119.2699966430664,119.79000091552734,14243700.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-19,XOM,118.62999725341795,118.62999725341795,119.75,118.1999969482422,119.75,11584400.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-20,XOM,120.31999969482422,120.31999969482422,120.47000122070312,118.63999938964844,119.16999816894533,11360900.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-21,XOM,121.93000030517578,121.93000030517578,122.5500030517578,120.2699966430664,121.08000183105467,14675400.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-22,XOM,121.79000091552734,121.79000091552734,123.20999908447266,121.63999938964844,121.81999969482422,13323400.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-25,XOM,119.97000122070312,119.97000122070312,121.87999725341795,119.61000061035156,121.43000030517578,26580300.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-26,XOM,117.97000122070312,117.97000122070312,119.68000030517578,117.8499984741211,119.52999877929688,14827300.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-27,XOM,117.66000366210938,117.66000366210938,118.7300033569336,117.43000030517578,118.08999633789062,11079100.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-11-29,XOM,117.95999908447266,117.95999908447266,118.5,116.9499969482422,117.44000244140624,9426500.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-12-02,XOM,117.8499984741211,117.8499984741211,118.1999969482422,116.81999969482422,118.0500030517578,12687300.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-12-03,XOM,117.66999816894533,117.66999816894533,118.72000122070312,117.26000213623048,118.72000122070312,11756600.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-12-04,XOM,114.27999877929688,114.27999877929688,117.5500030517578,113.86000061035156,117.5,19520600.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-12-05,XOM,114.77999877929688,114.77999877929688,115.62000274658205,114.05999755859376,114.70999908447266,15751200.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-12-06,XOM,113.56999969482422,113.56999969482422,114.7699966430664,113.5,114.54000091552734,16171100.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-12-09,XOM,112.9000015258789,112.9000015258789,114.94000244140624,112.75,114.63999938964844,17412600.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-12-10,XOM,112.66999816894533,112.66999816894533,113.87999725341795,111.75,113.58999633789062,20990900.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-12-11,XOM,111.91999816894533,111.91999816894533,112.38999938964844,111.11000061035156,112.0,32392200.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-12-12,XOM,111.81999969482422,111.81999969482422,112.37999725341795,110.77999877929688,111.58999633789062,12125736.0,NYQ,Exxon Mobil Corporation,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,111.82,491458953216.0,71537999872.0,-0.015,Spring,TX,United States,62000.0,0.0086660153053371
2024-07-01,LLY,911.5843505859376,914.3699951171876,916.8300170898438,904.3099975585938,911.77001953125,2546100.0,NYQ,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,782.35,703579815936.0,16566500352.0,0.204,Indianapolis,IN,United States,43000.0,0.012406394091569
2024-07-02,LLY,903.94775390625,906.7100219726562,912.0,878.5,902.7100219726562,4584600.0,NYQ,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,782.35,703579815936.0,16566500352.0,0.204,Indianapolis,IN,United States,43000.0,0.012406394091569
2024-07-03,LLY,895.3639526367188,898.0999755859375,918.5,884.0,911.0,3078400.0,NYQ,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,782.35,703579815936.0,16566500352.0,0.204,Indianapolis,IN,United States,43000.0,0.012406394091569
2024-07-05,LLY,911.7838134765624,914.5700073242188,916.4600219726562,896.9000244140625,898.4299926757812,2880900.0,NYQ,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,782.35,703579815936.0,16566500352.0,0.204,Indianapolis,IN,United States,43000.0,0.012406394091569
2024-07-08,LLY,915.2033081054688,918.0,928.6099853515624,912.0,917.8900146484376,2364600.0,NYQ,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,782.35,703579815936.0,16566500352.0,0.204,Indianapolis,IN,United States,43000.0,0.012406394091569
2024-07-09,LLY,929.6591796875,932.5,935.0,920.780029296875,929.0499877929688,2416000.0,NYQ,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,782.35,703579815936.0,16566500352.0,0.204,Indianapolis,IN,United States,43000.0,0.012406394091569
2024-07-10,LLY,936.9169921875,939.780029296875,945.6900024414062,933.0,936.5700073242188,2683300.0,NYQ,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,782.35,703579815936.0,16566500352.0,0.204,Indianapolis,IN,United States,43000.0,0.012406394091569
2024-07-11,LLY,931.294189453125,934.1400146484376,942.8800048828124,918.6199951171876,934.0900268554688,2855100.0,NYQ,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,782.35,703579815936.0,16566500352.0,0.204,Indianapolis,IN,United States,43000.0,0.012406394091569
2024-07-12,LLY,945.5107421875,948.4000244140624,950.7899780273438,936.030029296875,937.0,2315100.0,NYQ,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,782.35,703579815936.0,16566500352.0,0.204,Indianapolis,IN,United States,43000.0,0.012406394091569
2024-07-15,LLY,947.564453125,950.4600219726562,966.0999755859376,948.0900268554688,956.2000122070312,2358700.0,NYQ,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,782.35,703579815936.0,16566500352.0,0.204,Indianapolis,IN,United States,43000.0,0.012406394091569
2024-07-16,LLY,938.7314453125,941.5999755859376,956.3900146484376,938.3800048828124,955.75,2111800.0,NYQ,Eli Lilly and Company,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,782.35,703579815936.0,16566500352.0,0.204,Indianapolis,IN,United States,43000.0,0.012406394091569
